Datetime,Tweet Id,Text
2021-10-27 17:30:56+00:00,1453413921822580747,"Climate change isn’t a distant environmental issue—it’s already having an immediate impact on our lives, including huge national security implications as more communities come under stress.

https://t.co/wLnJgynwCs"
2021-10-25 17:26:02+00:00,1452687910055002115,"When you look at the history of big social movements, they’re usually started and sustained by young people who put in the work to make it happen. As we look to COP26, I’m inspired by the young people using their voices in the fight against climate change. https://t.co/IBdciqn8ml"
2021-10-25 00:42:34+00:00,1452435380238622721,It was great to be back in New Jersey! There's too much at stake in this election to sit it out. Let's keep New Jersey moving forward by re-electing @PhilMurphyNJ and Democrats up and down the ballot. Make a plan to vote early—and get everyone you know to do the same. https://t.co/7GRvXgwf4J
2021-10-23 23:22:41+00:00,1452052888268808195,"Virginians delivered for me twice, and now I’m asking them to do it again by electing @TerryMcAuliffe as their next governor. Every bit of progress in Virginia is at stake in this election—and there's no time to waste. Make a plan to vote early at https://t.co/LulNbzqbqg. https://t.co/86UgQAoKBt"
2021-10-23 13:02:49+00:00,1451896893743767555,Some of the most important changes often start in state legislatures. That's why I'm proud to support these candidates for the Virginia state legislature. I hope you'll join me and the @DLCC in giving them your vote. https://t.co/jt3brA4F3B
2021-10-21 18:55:09+00:00,1451260787373350914,Glad I had a chance to talk with our new champs! I really am proud of this team and their work this season. https://t.co/rHwqreQMpi
2021-10-20 16:30:03+00:00,1450861885889388546,"At a time when voting rights are being rolled back, the Freedom to Vote Act would strengthen our democracy and give more Americans a voice. That’s why the Senate should do the right thing and protect what so many generations fought so hard to secure."
2021-10-20 16:00:09+00:00,1450854359630295040,"It was great speaking with the @MBK_Alliance Advisory Council, and hearing more about the work they’re doing to make a difference in the lives of boys and young men of color across the country. https://t.co/b4bpZZXP11"
2021-10-18 17:15:13+00:00,1450148473295228929,"General Colin Powell understood what was best in this country, and tried to bring his own life, career, and public statements in line with that ideal. Michelle and I will always look to him as an example of what America—and Americans—can and should be. https://t.co/vSxTbUE5aR"
2021-10-17 22:45:23+00:00,1449869175711838213,"Congrats to our new WNBA champs, @ChicagoSky! I couldn’t be prouder of this team — they worked hard for this moment, and have made our city proud. https://t.co/Da9cLtvSX4"
2021-10-13 19:35:28+00:00,1448371831698767877,"Today, we lost an icon with the passing of Timuel Black. Over his 102 years, Tim was many things: a veteran, historian, author, educator, civil rights leader, and humanitarian. Michelle and I send our thoughts to his family, and everyone who loved him. https://t.co/EDxgIGbZHB"
2021-10-10 00:48:08+00:00,1447000963672428545,"I was deeply saddened to learn about the passing of General Ray Odierno after a battle with cancer. He devoted his life to serving this country, and for that I will always be grateful. Michelle and I send our thoughts to his wife Linda, and their children. https://t.co/25EWqyAXdI"
2021-10-09 16:00:52+00:00,1446868274671755271,"Congratulations to Maria Ressa and Dmitry Muratov. This award is a tribute to their extraordinary courage and the enduring value of fact-based journalism and freedom of expression, which is under threat in far too many places today. https://t.co/bEcbuOZ5pn"
2021-10-07 20:30:34+00:00,1446211368554795010,"And of course, I’m excited for my @WhiteSox to be back in the playoffs. It’s going to be hard to top a walk-off home run on the Field of Dreams, but if any team can do it, it’s this one. Go Sox! https://t.co/vymsDfGpCW"
2021-10-07 20:30:32+00:00,1446211362103889924,"It’s always good to be from Chicago, but this year is especially sweet. Congratulations to the @ChicagoSky for making it to the WNBA finals, and to the legend, @Candace_Parker, for making all of us proud. We’ll be rooting for you. https://t.co/yW4d1OUYpF"
2021-10-05 19:01:10+00:00,1445464097752035330,"If we don’t stand up for democracy, we’ll see this type of gerrymandering happen in even more states. It’s why @DemRedistrict is fighting for #FairMaps. And it’s why the Senate must pass the Freedom to Vote Act to protect our communities from partisan gerrymandering."
2021-10-05 19:01:09+00:00,1445464092555112448,"And in Georgia, Republicans released a congressional map that decreases the voting power of communities of color – including African Americans in a historically Black district – and ignores how the state has changed."
2021-10-05 19:01:09+00:00,1445464090432868355,"In Texas, for example, Republicans recently passed a law making voting harder, especially for people of color. Now they’re advancing a new congressional map that’s tilted in their favor and doesn’t reflect the state’s growth. https://t.co/VRvoLXZsPq"
2021-10-05 19:01:08+00:00,1445464088335708160,"Right now, state legislatures across the country are setting new boundaries for state legislative and congressional districts. And in many states, Republicans are drawing maps that allow them to hold onto power."
2021-10-05 17:02:49+00:00,1445434311692505089,"Our latest production from Higher Ground, Ada Twist, Scientist, is now on Netflix. Based on the book series, the show will continue the work we started at the White House Science Fair. We hope it inspires more young people to discover science and use their imagination to create. https://t.co/qbQgnksXCG"
